No;X1;X2;X3;X4;X5;X6;X7;X8;X9;y
442;-0.040040083;0.836366569;2.232351653;5.67384486;5.612425559;6.088293548;4.275469503;4.421250716;4.71526223;0.036574255
443;1.32129587;-0.274023255;-1.435039704;6.686802015;7.274094193;6.785030296;8.102289987;4.857872796;3.557087639;-0.353833643
444;0.944288354;1.592510594;-0.858087662;5.541259979;5.206564263;4.936520787;3.628355116;0.379610513;3.792325652;-0.390499459
445;0.427823097;2.538768646;1.894790355;5.122277081;5.075232784;5.405995154;9.33618268;1.994048947;2.034339402;-0.096934436
446;7.696181519;7.647019482;7.529837617;6.432059662;6.945494999;7.496034749;8.861932952;5.766869301;3.456187642;0.386414243
447;3.534038759;3.86128186;4.31796961;7.029225303;6.788180648;7.627880498;4.96060248;6.905260319;4.224152262;-1.763320639
448;-1.826298873;-0.816512788;-0.325895735;2.687604001;2.160937653;2.377926159;8.168473575;5.086315999;4.063908179;-0.596595543
449;2.098160973;3.058862657;0.48366811;7.096125408;7.227703578;7.497057502;10.70089934;5.873179427;3.662974681;-0.550779168
450;1.462952847;2.370331207;3.231654503;4.851158546;4.103417516;4.317758338;5.786593748;4.202815386;4.601883083;-0.764774953
451;1.417452313;2.288098549;1.008354253;5.078275674;6.053136965;6.24908274;0.682369365;-1.171937759;5.241342016;0.567853238
452;2.902617044;4.752503551;3.57544675;4.280965607;4.209637805;5.131386731;3.565710433;7.698238391;5.105796682;-1.041800526
453;3.396189442;2.417073987;1.330739006;2.199307471;3.008941308;2.290023812;6.398511838;5.941947519;4.077116402;1.166018235
454;1.671528525;4.769804452;2.070332523;7.566765535;7.445598534;7.941513421;5.338915342;4.235937658;5.684479908;-1.075478602
455;2.104210405;4.962407886;2.935351822;4.501856652;4.315148682;4.386397068;5.10007172;3.543663003;2.322017558;0.364285471
456;4.369638085;5.661357812;5.425555471;5.430624185;5.999062045;5.020207658;5.77398004;6.164037543;2.829955957;1.564588047
457;2.661187624;2.48426908;2.408903237;5.418198825;5.426114848;6.013518509;12.04419693;0.222146084;1.998805162;-0.940286758
458;0.691784988;4.313941687;2.611196817;5.759095495;5.871476716;6.250212954;4.831312311;5.087273935;4.919715029;0.548644574
459;1.208301279;0.075174821;-0.145765414;4.120281788;3.968191189;3.634996827;8.276247846;2.197254468;4.585609998;-1.115349693
460;-0.955591712;0.434245167;0.601888743;2.788359361;2.673282436;2.976794162;2.83816413;5.075408373;4.29510805;-0.561514211
461;4.756041209;3.632364186;3.599398596;5.861266169;5.630335656;7.04574243;3.317854654;5.835857309;0.955560212;-3.439736387
462;4.560120847;5.285003425;4.877888927;5.821324874;6.276886259;6.334418402;1.337221246;0.857925538;3.363925169;0.75815985
463;3.466818813;3.377591477;3.518811633;2.975960068;3.42107987;3.285404034;4.293011117;5.891112745;5.127067548;0.09159195
464;3.830127485;3.879668036;4.229957939;5.030740882;5.287331875;5.223768871;7.112122418;1.601700344;6.828569669;0.809530915
465;0.174649569;1.080705284;-0.942634605;5.626015003;5.661184038;5.44767479;2.361882383;3.186417074;6.684305158;0.093343765
466;-0.886609725;2.330255597;1.816444498;3.905297781;3.947773822;5.169227078;7.547243586;2.880481112;4.599773568;-0.591051842
467;4.669314968;4.263962984;0.42729886;7.272088227;7.366685337;7.284624839;6.340800473;6.91537883;6.155091262;-0.309936884
468;2.419635965;3.506871025;2.67548998;5.336463606;4.811725836;4.987710623;7.899065878;6.241815489;9.554289508;0.022229478
469;1.628729851;3.537423834;3.331511527;5.962701351;6.474872575;6.150424838;7.901611844;5.373179849;3.134036024;0.627095366
470;3.890194237;6.088558606;5.497393218;2.89806485;2.901844724;3.336284682;6.251805465;5.825021499;4.029475709;0.455769217
471;2.142517559;1.580316714;1.127577864;4.719893704;5.09882815;5.455461335;5.907825676;1.52993275;3.520254582;-0.222255077
472;0.898558748;1.657987683;1.308190619;7.167100247;7.155803779;6.820908841;8.821156674;5.435534326;3.125551436;-0.359547301
473;1.18211345;2.29122256;1.750477269;3.532421352;3.917391365;4.17716994;4.53837759;1.941984552;4.294997174;0.364092133
474;2.640229463;2.419159175;1.281339361;6.145370658;5.44856543;6.569485158;6.831475258;2.682630484;3.63287282;-2.640591647
475;0.621832613;2.916197124;1.319560313;5.130167301;5.351318078;4.936878955;6.282002516;0.052038855;5.584731537;0.716370687
476;1.075986042;4.001765728;0.628615995;5.824140854;5.430871374;6.549104455;6.581263671;5.727694836;5.641478813;-1.264345584
477;-2.330058664;-1.378340867;-2.156897586;5.996371365;5.97285725;6.413461186;4.819216766;2.192256053;4.737965568;-0.78242361
478;0.451053015;0.627807967;2.397408685;6.858707534;6.52668327;6.567006427;5.676998871;3.103036136;3.399873504;-1.521012842
479;2.225435803;3.721629475;3.881867467;3.749375352;3.455575468;4.048735518;6.515769958;2.828854061;5.86964597;-0.333215073
480;1.118558509;1.026785259;-0.064076792;2.984607676;3.974955339;3.68145856;6.475823729;2.784106169;5.391021693;0.974447144
481;0.237651677;0.392781176;0.072100856;3.412897293;3.529216288;3.764197806;3.969351479;2.548996657;4.440417635;-1.117932931
482;-0.133224166;3.482720984;1.493233382;4.92829377;5.242166368;5.217433495;7.997835704;2.135557674;4.636802243;1.39331568
483;1.200560625;2.698306886;2.357440239;3.808416815;3.679505395;3.898429999;3.323384325;2.706257932;3.538398736;-0.153334051
484;1.940374068;2.087656633;2.938773238;4.11720785;4.552162784;3.157487665;4.93680481;2.944525577;4.164538256;1.753868035
485;-1.717314878;1.07326518;0.553863774;2.954618693;2.602863495;3.455712446;3.795532192;4.101255542;4.978638827;-1.144256781
486;-0.62098652;0.477671877;1.610231331;3.528193182;4.16411661;4.54010994;2.878732635;3.938221913;3.398391954;0.949897258
487;-2.306652342;1.482484845;-0.381084292;5.608908596;5.523615123;5.131525713;5.674612984;2.945434325;5.606078554;0.130754705
488;-0.237200003;0.334164255;-0.752758669;2.860166583;2.918820406;2.678580332;4.487453442;-1.642931652;0.667954662;-0.187167686
489;0.062229729;-0.04912396;-0.257674279;5.481765966;5.746919372;5.584412765;5.324734375;2.67195772;3.586471178;-0.587942241
490;-0.915894369;-0.886866294;0.588789691;5.754018701;4.843019541;5.584863084;6.078767266;1.507034792;3.435316322;-2.89630808
491;-1.64425509;0.528364062;-0.023366162;4.94451854;4.075219975;4.540055615;5.522279953;5.346820715;7.357549124;-1.889353892
492;-0.164577765;0.636508767;0.729059189;2.746484111;3.02920634;3.063143506;5.256478702;4.195558496;4.908216537;0.236407622
493;2.047812219;3.593284652;2.571976925;8.135539545;9.20240965;8.787928681;1.578341994;2.825125961;3.95670418;1.164563136
494;-0.932208;-0.219338283;-1.812120804;3.435266432;3.631191239;3.453266283;7.184923084;-0.304614211;3.320159716;-0.896081053
495;0.625520134;0.205263171;1.450523969;5.926483861;5.666063375;6.796747043;4.370689324;5.93613532;6.355349659;-0.414469311
496;3.509026699;2.773370876;2.476232654;6.834431849;7.52209634;7.254383025;2.945738125;-0.052138327;6.03241437;1.299166684
497;0.663642514;1.962601515;2.282710288;3.666443011;4.068615918;4.49590145;5.892736841;3.357021536;2.161954657;-0.138738339
498;1.698181134;4.420215421;2.648634321;8.015814527;7.40025107;8.339042389;7.067918071;6.662090604;5.883898319;-1.731682105
499;1.047605334;2.520984857;3.513785397;4.030105198;3.532886448;3.836501681;9.011109368;5.681187948;8.354986708;-0.467360388
500;4.363310575;5.435367804;5.655405597;4.304889828;3.837600963;4.193337678;8.144948714;5.075834431;4.663537867;0.332803735
501;2.861415022;3.799877269;4.105176467;6.106135764;6.043559949;6.090771442;5.35090943;5.974890457;6.804870699;0.337056801
502;2.212462724;2.210524984;3.072509722;5.685552388;5.273693197;5.110181639;6.525182565;3.211400688;3.74651556;-0.868777785
503;0.891481294;2.086607378;0.964168689;5.161411886;6.277580791;6.34171227;8.73896783;4.941158187;4.015156731;0.814058842
504;3.175328769;4.825289778;3.752375641;3.143924942;3.067954097;3.381347638;7.916088456;-0.348940768;3.100736113;-0.248018587
505;2.616989385;4.317067667;3.277359982;5.81903095;5.983916977;6.262261334;8.085340146;3.352985171;4.764909603;-0.026826087
506;1.033408582;2.217017483;1.319763486;7.72441851;7.600278871;7.702136219;9.161334266;3.48827917;1.459937601;-0.247566103
507;5.285065879;4.361957032;3.552609606;6.694288936;6.324666555;7.320894302;7.475975979;6.247659;5.531946554;-1.814677106
508;0.951827707;4.473738933;1.951205085;7.235690938;7.31421074;7.243741093;8.630848597;6.793308666;2.897115046;-0.176023375
509;3.436012502;4.560305311;2.834320744;5.269429131;4.986997757;5.220506115;6.837161511;5.034219565;4.667205346;-0.95740832
510;7.886971063;7.379675013;6.609592228;8.990780481;9.009944061;9.027556118;7.763717993;4.337568266;0.963416563;0.158087763
511;2.787353754;2.446701253;3.330206808;5.880488929;6.50730558;6.333896404;8.346548305;5.864799565;6.580536847;1.168302827
512;1.55335467;2.291529128;1.355812368;4.479599717;5.532796904;5.527601074;8.832217264;4.017934908;2.664477168;1.987974108
513;-1.356220393;1.552506286;1.966390148;3.912182835;4.288786254;5.191805952;5.358661177;0.559456854;1.590888191;0.120187919
514;2.157450295;3.348773366;2.319497337;4.143737803;3.896632304;5.182884297;6.4019255;3.905756976;2.070017609;-1.75632409
515;1.931711408;3.593572745;3.091145671;5.805605742;5.505926973;5.409455986;4.458116676;3.385538118;0.719910655;-0.460652048
516;7.531793975;8.78410926;5.358253485;5.120443455;5.664978704;6.767643505;5.500802029;6.541115405;6.478827264;-0.490345469
517;2.158461966;4.657056778;2.945956592;6.173697105;5.96495305;6.684114176;4.228554623;6.77314071;2.962233864;-0.756549931
518;2.121184876;3.582962483;3.622637332;6.859277922;6.92913934;6.890269593;4.227216235;4.406947968;5.354167871;0.309733562
519;2.081906087;3.012188186;2.232162444;5.732383897;5.904505375;5.561208889;10.25740683;3.013568159;3.306881842;0.556418465
520;4.276752366;6.280580515;4.734179506;4.415101555;5.350627947;5.734170336;4.854208929;5.540400576;2.348632027;1.442703868
521;1.727006833;3.075209275;1.789182267;3.023766449;3.004684856;3.471250198;8.330246628;4.797292367;6.415720602;-0.46309979
522;0.803672819;0.47552404;-0.298879938;4.453195743;5.074846683;5.12839653;6.620654429;0.89654628;4.81673473;0.233337098
523;-1.365136584;1.501705343;1.13445197;4.656388748;5.472436581;5.05272208;2.747705946;3.769685541;6.142230513;1.84331034
524;1.549941513;2.569421285;2.245935253;2.705373229;2.811053162;1.827822025;5.76739504;5.546309709;5.352107642;1.288829398
525;2.271548319;1.942242526;1.599600685;6.227028893;6.510276279;7.11434752;4.59777942;4.665107048;2.699040559;-0.780877283
526;-0.735805489;0.907896825;0.196701564;6.837151407;6.929961975;7.054204563;7.483796536;1.104816477;3.406767157;-0.10347337
527;0.182128439;2.190335639;2.015757287;3.751162397;3.490030129;4.692589311;7.89981466;2.269306252;3.120024839;-1.366997071
528;2.930507542;3.916583813;1.679581513;6.458605903;5.965495807;5.540243199;4.28617251;7.960012424;6.425592887;-0.010870373
529;1.875978765;5.629479852;4.834811775;2.661209805;2.984279553;3.170675231;6.398269316;3.876946031;3.399751558;0.834496941
530;0.289500053;2.565376947;1.375798366;7.293542323;7.864271352;7.423492874;7.95182347;5.025814949;1.309538428;0.108280232
531;-0.113058534;1.944882557;1.147875171;5.519967681;5.870809031;5.772513081;3.492373427;4.805775994;4.325762938;0.924851595
532;3.661234304;5.6776524;3.124750013;6.461052701;6.063985657;6.579236184;3.187810348;5.537350962;4.000732578;-1.220100297
533;1.542146946;1.228383007;-0.256000184;4.990260746;5.59440852;6.143214704;9.375423433;4.94573132;-1.461592723;-0.723315007
534;1.876014539;1.248138655;1.230109018;3.046026012;2.588673361;2.933694905;7.019656207;5.811046515;4.072996637;-0.765046227
535;1.013334812;1.542816554;-0.640399895;4.97185522;4.298671465;4.314592662;5.16166178;1.186618526;-0.470555974;-2.222458275
536;1.545808523;2.544507784;0.298840604;4.896136429;5.260870497;5.31058736;5.537036981;7.461792569;4.550591469;0.14470429
537;3.842880237;4.914728185;4.834079861;2.737561208;3.439038516;2.759136139;2.29358456;4.673388472;3.488792197;2.138799343
538;2.850356864;3.670516573;3.601719271;5.721430512;5.626518394;6.161823822;7.599533326;3.93392401;5.448207031;-0.280701296
539;1.255690121;2.737968035;1.948711528;5.450300505;4.916478326;5.029643049;4.318266699;4.238294362;9.045295868;-0.066603201
540;0.367439137;0.183438212;0.591201479;2.848513897;3.586113311;2.911115973;6.720283052;2.382818068;5.936016452;1.010589353
541;1.99010764;2.554129368;2.535515607;4.607079033;5.042495922;6.172986154;7.353703086;2.865519878;4.787873259;-0.240693703
542;1.349298618;1.641047236;0.479555699;4.949857159;4.809411206;4.267355094;7.110048947;2.195865324;5.909819199;0.444066773
543;3.322539227;3.629253414;1.80404248;4.675818472;4.390452275;4.532159641;4.506859791;5.80232084;4.766671986;-0.877461268
544;1.736118762;2.627010076;2.879435931;5.127543259;4.449207442;5.097583919;5.991191393;1.792326064;2.585711047;-2.131902492
545;0.64915276;1.326164437;0.2149193;7.444321594;7.565275953;7.311470844;9.205287553;4.674550086;2.768925491;0.533033875
546;2.159160117;3.988406606;3.887629229;6.202754495;6.203293313;6.53863665;4.2315508;4.38979622;5.877790686;0.728541839
547;1.64006825;1.871577713;0.324678271;5.829025363;6.166851726;5.434091318;8.748487265;4.927963006;4.551018167;1.076093057
548;2.771689949;3.33298999;2.012032868;4.807692361;4.952404547;4.506264793;5.519359361;5.949062431;8.275475398;0.152001584
549;2.66143884;3.627481971;2.676183409;6.576057853;6.610167356;7.318936001;4.387428174;6.170461752;4.535683598;-1.621208212
550;-0.122784354;1.012671972;-0.60016144;4.779083128;5.225768091;4.306542093;7.518186764;0.837476707;2.060176656;1.22506466
551;2.050020285;2.561006659;1.984557257;6.624923723;6.190017084;6.683014748;6.087594711;1.920892508;3.99447449;-1.278119472
552;1.763801221;2.099744879;1.59155207;4.493421628;4.238026051;5.004571797;2.281150456;3.673929272;5.043362437;-1.419798033
553;1.012196272;1.960693703;-0.288704111;2.69483387;3.295993124;2.858433777;2.841629978;-1.521281154;3.921330182;1.380201682
554;1.727402758;3.4811117;3.6386757;4.093274317;3.81506301;3.8830853;3.192252371;4.268967437;5.887973495;0.564432613
555;1.99953707;3.561170023;1.283977508;6.690571413;6.625740495;7.752601038;4.831619392;4.587220958;4.854535082;-1.164893272
556;1.140464696;2.012984975;1.50638776;6.023153282;5.547926635;5.940221153;11.05547442;0.994760957;4.420091293;-0.682800175
557;-0.980362908;0.594418364;-0.016374876;4.963326841;5.405265319;4.681353552;6.646659187;0.856721855;4.178501021;1.896761919
558;0.368692905;2.133272993;1.537827209;4.291033837;4.171054285;4.380384647;5.254675629;1.787674154;4.344246475;0.17233405
559;-0.494596839;2.109137194;1.082347962;6.194945627;6.354359158;6.523473133;6.407981762;2.232487663;5.91688885;0.564345215
560;4.126431435;3.580180858;3.085032035;5.646010972;5.852950053;6.543896334;4.314990471;4.292187792;3.751121433;-0.972629254
561;3.761864841;4.652765258;3.589232417;3.661050681;3.889838674;4.456759173;4.160387819;6.486152718;5.802894789;-0.119455254
562;2.613975327;3.600173114;2.468232133;7.069224953;7.219756121;7.46952122;6.757856277;1.435737729;3.68827817;-0.298337216
563;-1.322197824;1.328114372;-0.858590333;5.352345225;5.210775714;4.959763252;4.320145646;2.455752064;5.123667841;-0.161745704
564;1.298214719;4.506408458;4.296800044;6.176678325;6.438533233;6.990091263;8.465665565;5.366202117;5.492924597;0.588902075
565;0.23122598;0.009552257;-2.307333936;3.762183321;4.802724123;4.329455879;3.909781453;1.370583097;4.508055175;1.383606548
566;4.664586391;4.936282741;3.515147475;7.168213383;7.204027734;6.797397641;8.613925952;7.147428578;7.220427568;1.033872251
567;1.584673181;1.57745614;1.28133571;5.272576273;5.020585948;5.326088225;8.239965063;5.421647593;1.638164175;-2.006994878
568;-0.680202283;0.601638943;-0.252745794;1.78371577;2.847997487;2.920206748;6.067700073;-1.132626398;3.773515509;1.560849183
569;0.387356163;1.124104274;0.870775385;4.550228474;3.90115358;4.287667013;7.408928318;2.398709151;3.27730626;-1.29207585
570;3.454997549;3.584480017;3.746216488;8.367411487;8.679921612;8.952645122;7.921586763;3.039534968;1.332489796;-0.73066642
571;-0.263606682;1.653083592;0.681741917;6.147650525;6.258066982;6.018973247;9.031403359;4.729298904;-0.080432014;-1.033688004
572;0.689706345;2.052848616;2.282855994;4.741335277;5.434209504;5.018667368;5.983442041;5.162195032;2.528620638;0.870304794
573;1.327456307;2.702297628;-0.138575989;4.53596361;4.410371661;4.63917322;4.599569534;1.542701324;2.936276294;-0.030340725
574;1.111312447;2.735702971;1.839753826;6.906255758;7.592575479;7.138909831;5.651010195;3.29021261;3.192062556;1.064269954
575;3.942990276;3.786751639;3.400425415;5.600472179;5.028993978;5.102370431;6.566743043;3.582306046;4.257287838;-1.037285966
576;1.909279419;3.409454022;3.117776935;5.806346359;5.966580082;5.85302348;9.539042939;3.737366852;4.692154356;0.240091009
577;1.934754513;2.255772094;2.113130775;3.598590639;3.772882556;5.361069591;6.420501098;5.257699624;3.31599384;-1.149520938
578;-1.183732335;1.439401328;0.371410615;4.272789288;3.898015553;3.715470045;3.946254053;1.970695223;5.136886064;-0.547926192
579;1.833379632;2.283732855;2.733816678;3.896517621;4.012291108;4.194623156;6.260510899;3.905492869;4.305346074;-0.063555463
580;3.306894027;3.385885639;3.186677017;3.039990753;3.196293308;3.716589013;5.067692187;5.467398959;6.022435363;0.53279313
581;-0.509558254;1.949367181;0.023764439;5.115875744;5.185132277;4.681979824;5.69896184;7.730963687;6.508273349;0.763311913
582;0.63440533;2.522694437;2.122598476;5.068921014;5.752195611;5.102072114;7.990196171;0.436224357;3.567898326;1.982872748
583;3.2901781;4.16272035;1.900106339;7.469664566;7.591786191;7.993606602;7.624055421;2.501076915;4.341648085;-0.324001342
584;0.774814608;2.071991844;0.873577745;5.197203703;5.912283662;5.720579362;6.802533706;3.322028867;5.39959829;0.736033529
585;3.368879498;1.878416825;4.532790978;4.872537154;5.718878151;5.511110625;7.276766478;2.436354986;4.114075836;0.644355025
586;2.38453363;4.217831864;4.434554391;4.171077221;4.802368382;4.778722249;5.176160459;5.257667776;6.018628254;1.542349309
587;-0.391813741;1.055813095;-0.49829945;5.753760459;5.390062843;5.80508246;6.204695228;2.574844707;3.731260425;-1.721394755
588;2.325378834;3.266678364;0.310590829;5.103175216;5.547157968;5.558926073;5.149759729;3.161177012;3.4338384;-0.115439733
589;3.909224514;5.793543619;5.765599756;6.255762732;6.931125144;7.781070819;4.440761324;4.81215455;4.12305896;0.942042671
590;-0.951296144;-1.497575174;-1.591777236;4.061851663;5.455564324;4.723881889;4.832685804;0.981808132;1.590389132;2.031049218
591;0.178482248;2.909059596;1.931459487;7.127996925;6.826957813;6.800727073;6.277654063;3.812904493;3.251022342;-0.766690681
592;1.597688868;2.764267611;0.758583178;6.48785357;5.830866595;6.359580448;5.503919225;0.120134616;2.749854669;-1.279705022
593;0.316766582;2.269433207;2.504071055;6.742862264;7.462030864;7.153172289;2.411063081;3.072149849;4.699489764;2.307661968
594;2.910037386;0.777483943;1.293317066;3.657085476;3.544031158;3.99314394;6.137261873;4.714234162;4.946125616;-1.211284175
595;1.291056554;2.721627777;1.287023451;5.937272922;4.931637835;5.509458402;8.15250697;1.998884316;3.250699725;-1.650316902
596;-2.103457324;-0.54629797;0.430420422;2.40119239;2.281610581;3.160427479;7.143386784;4.642659596;5.382238078;-0.235305714
597;0.233819645;1.023225521;-0.484415282;5.215742919;5.264732688;5.257232434;8.420966699;2.143958955;3.147887213;-0.50155949
598;-1.16680998;-0.975929253;-0.898956073;3.975681582;3.906812676;4.126457069;3.351507381;-1.853510594;4.491636666;-0.77923147
599;-1.195331038;-0.312253018;-1.086513621;6.032684927;6.187463106;6.468556179;4.658206292;2.85891127;7.383573992;-0.470669867
600;-2.010164252;-1.978896004;-0.771232323;3.356985287;3.49606109;3.701323856;1.358402166;0.102069903;3.938887205;-0.583156925
601;0.213680715;-0.024337104;-0.695214797;3.304982587;3.476495438;3.492000098;5.961031936;6.258251366;4.460060451;-0.325599846
602;2.763425734;4.002821634;4.051248181;3.946127701;3.211698373;4.539899937;7.709356967;4.203886466;4.670142259;-1.868318684
603;2.852539282;3.502867366;3.522532261;4.403016431;4.698978795;4.137629218;6.33994375;4.100861377;4.817077724;1.689267437
604;2.90100799;4.861957112;3.092276401;6.710339757;6.587138943;6.096133026;1.29236479;3.455454786;5.818853402;0.515492727
605;5.974658233;4.982909374;4.106495255;3.195998362;3.378456636;3.462175493;9.594958113;6.64482774;5.943370661;0.297654697
606;1.730675763;1.118668074;0.410487959;4.963781026;4.445181503;4.792045453;3.737748897;0.559239611;2.62954016;-1.456189653
607;-0.455794944;2.009339398;1.099465365;5.433823225;5.031786075;5.380098167;5.150809988;1.453034161;3.356111257;-0.491120942
608;3.143469197;4.599713639;1.97256735;4.378678697;4.151652175;4.732262003;4.511966707;4.716302896;5.235385559;-0.438999311
609;-0.097782071;1.533056016;1.430727658;4.457332391;4.621955045;4.734038725;6.431191361;5.320756984;3.930324263;1.243367377
610;1.981485548;2.896724958;2.854172934;4.430789649;4.57868429;4.8301063;7.81787933;5.86059805;4.467706914;-0.325805011
611;3.189219181;4.031487157;2.412094158;6.644460147;6.891455187;6.801135451;6.708813683;2.560372272;2.540306558;-0.166599501
612;3.297364733;5.007446034;3.689088593;6.313185123;6.4702536;6.486108384;4.064649524;-2.192410669;2.112270292;-0.088248449
613;-2.187307391;-1.493568568;-2.064067674;5.846935584;5.100726081;6.092218009;5.614834069;0.506071566;4.027177852;-2.288320853
614;0.800551349;3.056890376;2.19636943;6.200957409;5.768532724;5.881824124;6.866781241;6.59390225;2.625550608;-0.386932592
615;-1.025966317;2.307598384;1.035147026;3.831553746;3.67016417;3.01888045;3.841795725;4.737638326;4.173817803;1.069180452
616;2.557930637;4.53432568;3.434181748;3.368257115;3.877864451;4.097065636;4.478292806;7.248005755;7.712760895;1.192635973
617;2.188186895;3.852712404;3.253428729;3.123074706;2.741525631;3.612813294;7.001309172;4.023098814;1.702738649;-1.02530892
618;1.75033225;2.999021165;3.721992019;4.075856996;3.348686721;3.149551984;5.305290741;4.989828201;4.805891155;-0.52653778
619;3.046210919;5.46882632;3.201745595;6.202159677;6.136390225;6.266657429;6.506581451;8.049615825;2.163388107;-0.374051747
620;1.675007241;1.475763833;3.519197421;5.079952425;4.710182081;4.977523117;6.237395892;3.385892224;5.581801079;-0.916315971
621;0.311497875;0.737948831;0.172333076;3.848361438;3.294725364;4.441955802;6.970695008;1.632245926;2.073581829;-2.247271494
622;0.32951078;3.649313221;3.109112751;4.190476997;4.018585294;4.34713824;7.77061951;5.736133217;6.252593318;-0.220817935
623;-1.273544449;2.220488664;2.874880438;5.203082334;5.426708482;5.544081031;6.598496942;2.919970022;3.052243446;0.86420062
624;0.980548726;5.588248051;3.050671937;3.428744759;3.770717096;4.23686811;4.155854833;4.187256154;8.293958737;1.045275008
625;4.376144441;3.07264453;1.407790416;5.471218177;6.192184408;6.123208777;5.845492031;4.483816357;2.755928142;-0.064442514
626;-1.23896464;-0.403062847;-1.357816411;6.089589806;5.997923331;6.059527624;4.660802733;0.719338517;6.102497286;-0.687366705
627;3.556904281;2.488099384;0.78101784;5.423219147;5.625291872;5.226701875;3.767058403;5.914527796;4.907873484;-0.318002895
628;0.67178465;3.694527087;1.091433514;4.978427469;4.828642876;5.11342658;7.220154312;2.387384087;7.189923327;0.332927975
629;1.489747443;0.729993726;0.642492076;5.137341045;5.629954681;5.524931297;7.015983725;2.678344479;3.283475125;-0.106942457
630;-1.639380845;-0.459732421;-0.841657828;4.79631959;5.166567352;4.559337257;5.954985251;3.414996729;5.960110753;0.934033843
631;4.213942721;2.983323484;3.649209257;2.870184896;3.234625617;3.635932779;0.667964843;4.245556019;4.141253894;0.582338651
632;1.152817208;3.952884099;3.430539873;6.773161477;6.231849382;6.307418133;4.353221146;7.30643559;5.632923985;-0.620493639
633;-1.914168197;1.162087204;0.738490403;5.017650071;5.252205216;4.799814847;4.274373301;6.446901886;5.179367362;0.941109408
634;3.184385566;3.719172751;3.35641209;5.747344151;6.169098053;6.290433021;5.994496726;3.025997094;7.752066551;0.363541453
635;2.151179527;3.330873991;1.809285614;6.459264097;6.482671397;6.311945352;3.404717436;7.65063321;4.720764242;-0.085551021
636;4.003809406;4.873699789;3.610904643;6.642421156;7.668762792;8.180777885;5.575796458;5.573394248;5.442149614;1.276968788
637;2.484281587;2.826391407;2.374196131;2.911858464;3.029530446;3.126874692;3.089092731;2.727867555;2.408681115;0.018292832
638;2.111358816;1.445278809;1.752683524;1.339640694;1.30875427;0.444426477;4.64133961;2.844712739;3.261283972;0.312507268
639;1.220528543;-0.153916784;-0.166129396;4.3394743;4.011827879;3.89543391;5.434714897;1.708266203;3.110810241;-1.647821615
640;2.272422798;5.090579523;4.652625819;4.28236031;4.481225209;4.639072178;8.343856121;6.186362044;5.52063917;1.460874217
641;1.884084862;3.856261885;3.705054862;6.795293536;7.484829221;7.214125446;6.021215451;4.313985032;5.160687762;1.798273427
642;-0.142002855;2.123502415;0.391858613;7.55427112;7.374468669;6.912230678;9.050595797;-0.239661239;2.466345676;1.129717559
643;3.315822258;5.301134057;5.599320331;6.866355685;6.812729763;6.943817001;7.594409068;6.957078633;5.224033388;-0.166502583
644;1.062004859;2.496953003;0.850744922;1.505807556;1.176754604;1.672789063;5.518324465;2.815272028;3.215164048;-0.977820608
645;2.456165654;3.383125777;1.774679004;4.931752711;5.166578778;5.373159027;2.532037185;1.682771262;0.389466841;-0.706454366
646;1.639226227;0.917904476;2.55059046;6.27823022;6.725681876;6.773814363;6.178878075;2.849818272;3.294097795;0.650221401
647;0.563632564;2.597949085;1.908095914;7.194001825;7.559157508;6.571041885;5.182603922;4.072039187;3.152428817;0.961170496
648;0.896276028;1.942051198;0.46376134;6.116395521;5.119462071;5.768403871;4.565215319;1.263184344;2.749004446;-2.042954434
649;-0.347341577;2.668338612;0.521513161;5.301081262;5.743771315;6.196301555;4.071443349;2.116668147;4.488569586;1.02565806
650;1.853327193;1.05317847;-0.77655993;3.647394048;4.006711449;3.957900308;4.15941538;6.212888913;5.294252593;0.108822357
651;-0.091705677;0.966319392;-0.278976135;3.95629717;4.201042876;3.940412195;5.394427812;1.256116719;5.579580469;0.419065568
652;5.232949268;4.693558799;5.074081035;3.715099746;3.497355984;4.852600601;3.478444261;5.029167103;3.342065044;-0.944547571
653;3.871864729;4.30582864;4.381929714;4.083112099;3.951279471;4.370309454;6.42061318;3.686664267;2.428057245;-1.138165371
654;2.794493272;3.900254854;2.754680144;7.488806764;7.084132305;7.123564613;7.117493419;6.271432489;3.88242224;-0.049353148
655;3.261208518;5.325223878;4.340806324;6.742410229;6.601291929;6.829184846;7.30945953;6.24429416;7.298410426;0.27960448
656;1.244015713;1.886015851;2.868641777;4.127100987;3.748175358;4.177278374;4.499433724;3.418490402;4.927979977;-0.388987373
657;1.428057734;2.664106199;2.987861877;5.283433096;5.339715605;6.03849984;4.32649396;4.016065102;4.097181601;-0.172519563
658;3.989360275;3.588956625;3.286072727;4.465806152;4.014159477;4.960359235;7.714597898;5.860993772;4.395880822;-1.476401265
659;4.438865766;2.82060845;3.03667076;5.103059278;5.218700757;5.759866449;3.267618894;7.117923089;6.881991962;-1.056384114
660;1.514035846;1.105493319;0.850773698;5.072832762;5.817128202;5.603613872;5.40330365;-0.027742456;5.534099275;1.872926886
661;-3.274413952;-0.728958281;-0.853908639;4.062909112;4.258241481;4.919192809;5.355263311;3.118077693;4.203787287;-0.099771826
662;1.486891316;1.538242587;1.582312717;5.758028415;5.789515361;6.589125462;4.790519458;0.399221153;2.302159829;-1.611498006
